LineNumber,LineType,OrderQuantity,InvoiceQuantity,UnitPrice,DiscountRate,LineTotal,Comments,TaxRate,LineTax,BCUnitPrice,SerialNumbers,BatchNumbers,Guid,LastModifiedOn,Parent_Guid,Product.Guid,Product.ProductCode,Product.ProductDescription
1,,20.0,20.0,124.95,0.0,2499.0,,0.15,374.85,185.7993,,,ff3e3278-a320-4af7-b641-a5931774244a,/Date(1618699971576)/,7f595576-44f7-4c77-838c-7a2ede275f7f,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,15.0,15.0,124.95,0.0,1874.25,,0.0,0.0,185.7993,,,18074960-adba-4f8e-a690-dbdaa5f7f4a4,/Date(1618181571576)/,452376ba-8302-4d03-84b0-8a98658329e5,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,2.0,2.0,999.0,0.0,1998.0,,0.15,299.7,999.0,,,ef07829d-c940-4d20-8bd1-c16d0cb16d0b,/Date(1617663171576)/,57db1b13-5491-44c7-9dad-fff3a315a0e7,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,4.0,4.0,147.5,0.0,590.0,,0.15,88.5,331.9082,,,f5c1c552-d7aa-4880-8d08-1bb38c85b1a6,/Date(1617231171576)/,2832e8ba-8440-4da4-82f6-60ce27982081,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,1.0,1.0,2499.99,0.0,2499.99,,0.15,375.0,2633.7863,,,467c9ce8-0194-44aa-9cbb-3b30551b0314,/Date(1616971971576)/,d69b6057-9071-4275-befc-b794274a85a3,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,20.0,20.0,124.95,0.0,2499.0,,0.15,374.85,124.95,,,e7a42581-590b-4c57-8fe1-340b3fdb5089,/Date(1616367171576)/,3db1b04e-28c4-49b4-80b3-516da36d1f73,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,3.0,3.0,185.0,0.0,555.0,,0.0,0.0,185.0,,,ff3fe616-c075-4138-a8f4-1d2d00968b98,/Date(1615848771576)/,d9e7aaa6-1f5f-41db-b8e5-361cb2a5ba2d,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,12.0,12.0,99.99,0.0,1199.88,,0.0,0.0,148.684,,,855ea63b-da62-4a37-974d-a1f0ac23d404,/Date(1615675971576)/,1c24dc27-e150-4b87-87fd-d482a2f6bb20,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,10.0,10.0,4.99,0.0,49.9,,0.15,7.49,7.4201,,,28232f06-71f7-4911-a4a6-e5738f05c5da,/Date(1615071171576)/,9888612e-5eea-4995-8727-2fbe9f8dcdd2,0e66193e-49b3-4ead-90ac-120c9bcf2e4e,SCREWS,Box of Screws
2,,1.0,1.0,2499.99,0.0,2499.99,,0.15,375.0,3717.4572,,,ed80e0d3-f82c-40ee-8b30-cb7353c52b0e,/Date(1615071171576)/,9888612e-5eea-4995-8727-2fbe9f8dcdd2,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
3,,10.0,10.0,124.95,0.0,1249.5,,0.15,187.43,185.7993,,,3898630c-398b-4fcf-819f-16c87e53050d,/Date(1615071171576)/,9888612e-5eea-4995-8727-2fbe9f8dcdd2,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,3.0,3.0,25.0,0.0,75.0,,0.0,0.0,25.0,,,a4c72d60-dbe2-42dd-894f-c371eda03015,/Date(1614811971576)/,3baaa65d-d542-4803-85c0-573044c24a0a,5ae34c27-1635-41c5-b68f-864d46cf94d0,NAIL-S,Small Nails
1,,10.0,10.0,24.95,0.0,249.5,,0.15,37.43,26.2853,,,1995f870-a53a-47c8-a7b7-6802aa6b5ef8,/Date(1614034371576)/,3fd93598-78f2-4ca3-9296-27ea7d2f493b,3f2489d7-fd00-417a-a983-0765ec40e43b,DININGCHAIR,Dining Chair
1,,5.0,5.0,185.0,0.0,925.0,,0.15,138.75,194.901,,,346ba335-97b1-4cce-8441-b700c725b869,/Date(1613515971576)/,fb5b573b-8d6c-4d3d-974c-d32bc3cfb028,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,10.0,10.0,147.5,0.0,1475.0,,0.15,221.25,331.9082,,,d7cae509-d9ec-4d3a-924c-99f561c0e8a9,/Date(1612997571576)/,09f8285d-3c2a-4a53-b62e-9f43cfa24993,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,2.0,2.0,999.0,0.0,1998.0,,0.0,0.0,999.0,,,76fd2dd1-1fca-4603-9b5f-5a610b7f4dc8,/Date(1612479171576)/,a1eff239-671f-43f7-b4b3-f38b1ea80947,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,20.0,20.0,124.95,0.0,2499.0,,0.15,374.85,124.95,,,ee8305e8-1841-4bae-9d81-d07323cbe760,/Date(1612133571576)/,101381fd-d761-4f91-9b04-bce712811b34,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
2,,20.0,20.0,12.0,0.0,240.0,,0.15,36.0,12.0,,,136f5246-83ce-4eb2-84a0-0478b9e05cd6,/Date(1612133571576)/,101381fd-d761-4f91-9b04-bce712811b34,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,30.0,30.0,124.95,0.0,3748.5,,0.0,0.0,185.7993,,,46f74d50-4134-4d26-943f-4a08c55dc05f,/Date(1611355971576)/,75676d2c-f4d0-4862-b20a-b0edc1851f97,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,6.0,6.0,24.95,0.0,149.7,,0.15,22.46,56.1431,,,55136b54-2f1c-4af1-9ad2-179dddd2f822,/Date(1610146371576)/,51c17572-ef6a-465a-9577-1e662571898c,3f2489d7-fd00-417a-a983-0765ec40e43b,DININGCHAIR,Dining Chair
1,,15.0,15.0,12.0,0.0,180.0,,0.15,27.0,12.6422,,,9dde5632-98e7-4c44-b45f-57748cad4bfb,/Date(1609541571576)/,2152c60c-78a3-48e3-b136-cbe031614bb3,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,3.0,3.0,185.0,0.0,555.0,,0.15,83.25,185.0,,,62899e70-9ec0-4c1e-8838-a2f7f1902fca,/Date(1608936771576)/,19b4a38c-7882-4fa5-873e-11a7daa6326e,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,160.0,160.0,14.99,0.0,2398.4,,0.0,0.0,22.29,,,4700f1ed-1341-4cfc-b859-0355f9fee68b,/Date(1608331971576)/,faedcf49-90f4-468d-8044-4fe755f57f06,8deba181-0010-479a-a0d3-5b753c57e659,GLUE,Furniture Assembly Glue
1,,10.0,10.0,25.0,0.0,250.0,,0.15,37.5,26.338,,,d0a84930-9f8c-4247-8537-8e55ebdf044c,/Date(1607986371576)/,0298973a-561c-4034-9a2d-c70557548b03,5ae34c27-1635-41c5-b68f-864d46cf94d0,NAIL-S,Small Nails
2,,10.0,10.0,25.0,0.0,250.0,,0.15,37.5,26.338,,,600ccfcc-3dc2-48d0-833f-a0e62e5b569c,/Date(1607986371576)/,0298973a-561c-4034-9a2d-c70557548b03,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
3,,10.0,10.0,25.0,0.0,250.0,,0.15,37.5,26.338,,,699f46ef-422d-41d3-89ac-360f723cc928,/Date(1607986371576)/,0298973a-561c-4034-9a2d-c70557548b03,fc75cbc1-a373-4b84-b9d8-101a48fe5169,NAIL-L,Large Nails
1,,5.0,5.0,4.99,0.0,24.95,,0.15,3.74,7.4201,,,087db00b-4ed0-42c7-8108-7233b0bf3d68,/Date(1607295171576)/,39ea1378-8e89-4425-b0b4-5a2919ce9569,0e66193e-49b3-4ead-90ac-120c9bcf2e4e,SCREWS,Box of Screws
1,,20.0,20.0,12.0,0.0,240.0,,0.0,0.0,12.0,,,e3e167c3-2612-4a1b-899d-ddec5242b34f,/Date(1606949571576)/,fe27db08-1776-4fcf-9b20-87b7f84a174c,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,2.0,2.0,999.0,0.0,1998.0,,0.15,299.7,2247.9748,,,c89a9080-9bd8-4934-9e1d-b2eee87ec144,/Date(1606603971576)/,094a70a3-5a92-4dcf-a1fa-ecd4acc3ded1,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,1.0,1.0,2499.99,0.0,2499.99,,0.15,375.0,2499.99,,,a0c8a05a-2f8a-4e10-b639-e210b7f9abce,/Date(1605912771576)/,db2683dd-7ce4-4dae-86b1-9710e9cd0857,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,25.0,25.0,124.95,0.0,3123.75,,0.0,0.0,185.7993,,,ce16fc40-9682-48cc-ad1b-3d9be00881a0,/Date(1605135171576)/,04c5135f-b386-42a3-bb1e-3316683c3bc1,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,2.0,2.0,24.95,0.0,49.9,,0.15,7.49,56.1431,,,4194d7f0-32f4-430c-ad3f-51c0661075ff,/Date(1604443971576)/,f56be6a8-5ad4-4bf2-b1ee-0962257077c6,3f2489d7-fd00-417a-a983-0765ec40e43b,DININGCHAIR,Dining Chair
1,,2.0,2.0,99.99,0.0,199.98,,0.15,30.0,105.3413,,,2ae4dbe7-63c5-4846-b318-3d72b5cfb8bc,/Date(1603925571576)/,90ff6cc4-afa0-4d73-820f-6667ea6c35fe,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,5.0,5.0,99.99,0.0,499.95,,0.15,74.99,105.3413,,,69707bf9-2c8f-4afe-84b9-86000ee0ba9d,/Date(1603407171576)/,615f0440-8e7c-42de-af0e-1907922ef916,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,20.0,20.0,25.0,0.0,500.0,,0.15,75.0,25.0,,,dc777c9b-bf99-4898-8963-e55ccd43b660,/Date(1602802371576)/,e6473973-b6e1-4b0a-b90a-3d83bf5db90d,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
1,,4.0,4.0,24.95,0.0,99.8,,0.15,14.97,26.2853,,,34420747-8123-4273-a9b9-810041ef2be6,/Date(1602543171576)/,4a9dd602-8ce1-4f30-ae71-74e85259fd09,3f2489d7-fd00-417a-a983-0765ec40e43b,DININGCHAIR,Dining Chair
1,,2.0,2.0,99.99,0.0,199.98,,0.0,0.0,148.684,,,18589b7b-b97e-4716-9ae8-b81bcc2f6f2c,/Date(1602543171576)/,666f081c-6711-42c9-a3d6-8298d4ed2352,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,15.0,15.0,12.0,0.0,180.0,,0.0,0.0,12.0,,,13c9b8af-b89d-40fb-98ff-5b5b4a6900bf,/Date(1601851971576)/,d5f39c4c-36bd-4efa-9602-9017deb24e5f,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
2,,25.0,25.0,124.95,0.0,3123.75,,0.0,0.0,124.95,,,841ab86a-912b-4ea5-9b6c-956f59056775,/Date(1601851971576)/,d5f39c4c-36bd-4efa-9602-9017deb24e5f,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
3,,1.0,1.0,147.5,0.0,147.5,,0.0,0.0,147.5,,,145a2ee2-41ed-474d-a8e3-a22f7c10cc77,/Date(1601851971576)/,d5f39c4c-36bd-4efa-9602-9017deb24e5f,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
4,,1.0,1.0,999.0,0.0,999.0,,0.0,0.0,999.0,,,1f24bbdf-ec7e-40f3-8a3e-38ff68a938fe,/Date(1601851971576)/,d5f39c4c-36bd-4efa-9602-9017deb24e5f,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,1.0,1.0,2499.99,0.0,2499.99,,0.0,0.0,3717.4572,,,cb17808a-790b-4c33-9423-802e18cdd732,/Date(1600728771576)/,28c16349-c68c-47e3-be4b-27a30986b0ae,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,5.0,5.0,25.0,0.0,125.0,,0.15,18.75,56.2556,,,7e2d25d8-3c72-4c0d-931c-66705188d3a9,/Date(1600037571576)/,987c9983-f78d-41d9-a179-dd2a9b9a82ed,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
1,,4.0,4.0,185.0,0.0,740.0,,0.15,111.0,194.901,,,6dfbe949-a389-489b-b55d-374b91e9e140,/Date(1599346371576)/,d9915cfc-0ced-42b5-9353-ba1111b316dd,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,1.0,1.0,999.0,0.0,999.0,,0.15,149.85,999.0,,,44b2f399-7196-4ef2-9614-ca78f3b5233e,/Date(1598482371576)/,36ecab7e-7bfb-4817-8d4f-777941c2c25c,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,4.0,4.0,99.99,0.0,399.96,,0.15,59.99,225.0,,,07aacdcc-fd92-424c-acb0-dbb37366b3d9,/Date(1598050371576)/,59e27d47-a944-4935-b468-229753f8cf72,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,5.0,5.0,4.99,0.0,24.95,,0.15,3.74,7.4201,,,9a857617-41b4-4f3e-b2c0-3ed9a19ca6af,/Date(1597963971576)/,0fbac213-478a-4839-8670-3e3829da9a3b,0e66193e-49b3-4ead-90ac-120c9bcf2e4e,SCREWS,Box of Screws
2,,15.0,15.0,12.0,0.0,180.0,,0.15,27.0,17.8439,,,2b1eae1a-451a-46fb-81a7-4eb9b5cf2d40,/Date(1597963971576)/,0fbac213-478a-4839-8670-3e3829da9a3b,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,2.0,2.0,185.0,0.0,370.0,,0.0,0.0,275.0929,,,72c60b65-9947-4414-9117-24e9330883ea,/Date(1597445571576)/,5d7ecb29-528d-4639-a0ab-086cda13b263,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,120.0,120.0,14.99,0.0,1798.8,,0.15,269.82,33.7309,,,afec8429-c3f1-4ded-a05e-b05021fc79f8,/Date(1596667971576)/,68509b0d-923a-49e3-adf9-08c465f8496b,8deba181-0010-479a-a0d3-5b753c57e659,GLUE,Furniture Assembly Glue
1,,1.0,1.0,1699.0,0.0,1699.0,,0.15,254.85,1789.9284,,,6a3418a7-6bf3-4983-984f-cf6fa683f168,/Date(1595890371576)/,f48c441c-c5c4-4f60-9e23-455e3f5d9044,7afc4bff-9e58-4c65-bbc5-d24240af4802,SIDE,Bookshelf Side
1,,1.0,1.0,24.95,0.0,24.95,,0.0,0.0,24.95,,,385627d1-824d-4300-8de8-a352c8028d2d,/Date(1595458371576)/,dabfc1ae-ff20-4f02-86f4-8bf6a71d667c,3f2489d7-fd00-417a-a983-0765ec40e43b,DININGCHAIR,Dining Chair
2,,1.0,1.0,99.99,0.0,99.99,,0.0,0.0,99.99,,,6fd92956-37db-4cf3-9e38-d63f18bdada0,/Date(1595458371576)/,dabfc1ae-ff20-4f02-86f4-8bf6a71d667c,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,10.0,10.0,25.0,0.0,250.0,,0.15,37.5,26.338,,,3927bf34-2df2-4986-8897-a972dcbfa90f,/Date(1594853571576)/,d878a9cd-6f62-4855-a4be-9578ad5b6a6a,5ae34c27-1635-41c5-b68f-864d46cf94d0,NAIL-S,Small Nails
2,,10.0,10.0,25.0,0.0,250.0,,0.15,37.5,26.338,,,8eca92e1-a0a4-4ef8-bf9d-b8a153e1dd71,/Date(1594853571576)/,d878a9cd-6f62-4855-a4be-9578ad5b6a6a,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
3,,10.0,10.0,25.0,0.0,250.0,,0.15,37.5,26.338,,,99a96d0c-2a64-4f85-8eb4-38590e7574c7,/Date(1594853571576)/,d878a9cd-6f62-4855-a4be-9578ad5b6a6a,fc75cbc1-a373-4b84-b9d8-101a48fe5169,NAIL-L,Large Nails
1,,10.0,10.0,12.0,0.0,120.0,,0.15,18.0,12.6422,,,1d0604fe-1299-40e8-8940-d61e4e4f4c5c,/Date(1594248771576)/,2a5ce7c0-58b2-4d29-86ba-afdb8ad1a236,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,2.0,2.0,4.99,0.0,9.98,,0.15,1.5,7.4201,,,5956eb2d-8c76-4126-adc1-55def01fd857,/Date(1594075971576)/,32d28caa-b826-4281-8672-3f3bde6741ba,0e66193e-49b3-4ead-90ac-120c9bcf2e4e,SCREWS,Box of Screws
1,,2.0,2.0,147.5,0.0,295.0,,0.15,44.25,331.9082,,,c02f7606-09e9-451f-b7b5-940d50d72fd4,/Date(1588459971576)/,d6503e13-1b15-4f56-a9ff-e159843c41c7,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,1.0,1.0,185.0,0.0,185.0,,0.15,27.75,185.0,,,fa2d8980-366a-44c9-afeb-69b097614219,/Date(1587855171576)/,da8d1484-92a2-4b22-9954-6dbe2e23883a,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,2.0,2.0,25.0,0.0,50.0,,0.0,0.0,37.1747,,,8e42e3ac-c211-49b7-b910-ff96ee425df4,/Date(1586559171576)/,81fbba99-fb27-4ab7-a83d-6210a408879b,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
2,,1.0,1.0,999.0,0.0,999.0,,0.0,0.0,1485.5019,,,d81c0f18-9df1-4e8a-8fff-6e5be918576c,/Date(1586559171576)/,81fbba99-fb27-4ab7-a83d-6210a408879b,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,1.0,1.0,99.99,0.0,99.99,,0.0,0.0,148.684,,,465825b0-13fa-4d0a-a7c8-95db2bc1cd3f,/Date(1585867971576)/,de55d559-4b93-45ce-bd6e-d7b3b4c646b3,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,2.0,2.0,25.0,0.0,50.0,,0.15,7.5,25.0,,,4993007f-9bac-42e0-8aaa-aca6de36c265,/Date(1584744771576)/,06c142bf-452b-4467-9367-eac9c24d8b16,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
1,,1.0,1.0,99.99,0.0,99.99,,0.15,15.0,225.0,,,8d7409de-479e-4b44-a887-8529f8e915e1,/Date(1584139971576)/,53c490be-79b1-4620-a678-a3fdb34071a1,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,1.0,1.0,25.0,0.0,25.0,,0.15,3.75,25.0,,,cc5b0d74-4fb3-404c-8277-ecf8990850d9,/Date(1583707971576)/,2a377408-f7dd-4a30-8584-4d0d3686e91c,fc75cbc1-a373-4b84-b9d8-101a48fe5169,NAIL-L,Large Nails
2,,1.0,1.0,24.95,0.0,24.95,,0.15,3.74,24.95,,,e6a3e46d-3a15-48a1-b76c-fa4745603da4,/Date(1583707971576)/,2a377408-f7dd-4a30-8584-4d0d3686e91c,3f2489d7-fd00-417a-a983-0765ec40e43b,DININGCHAIR,Dining Chair
